repo_name,repo_url,host,user,landingpage,landingpage_url,config_url,cookbook_loc,branch
citrace_paleobook,https://github.com/LinkedEarth/citrace_paleobook,https://linked.earth,LinkedEarth,README,https://linked.earth/citrace_paleobook/README.html,https://github.com/LinkedEarth/citrace_paleobook/blob/main/_config.yml,https://linked.earth/citrace_paleobook,main
LMR_CMIP_paleobook,https://github.com/LinkedEarth/LMR_CMIP_paleobook,https://linked.earth,LinkedEarth,README,,https://github.com/LinkedEarth/LMR_CMIP_paleobook/blob/main/_config.yml,,main
DISK-proxyComposite,https://github.com/khider/DISK-proxyComposite/blob/main/proxycomposite,https://khider.github.io,khider,intro,,,,
past_life_wmg,https://github.com/jordanplanders/past_life_wmg/blob/main/ancient_wmgr_book,https://jordanplanders.github.io,jordanplanders,intro,,,,
Detecting_Paleoclimate_Transitions_with_LERM,https://github.com/alexkjames/Detecting_Paleoclimate_Transitions_with_LERM,https://alexkjames.github.io,alexkjames,intro,,,,
PyleoclimPaper,https://github.com/LinkedEarth/PyleoclimPaper,https://linked.earth,LinkedEarth,README,,,,
dry-tortugas-calibration-fun,https://github.com/khider/dry-tortugas-calibration-fun/blob/main/paleobook,https://khider.github.io,khider,intro,,,,
PaleoPCA,https://github.com/khider/PaleoPCA,https://projectpythia.org/,khider,README,https://projectpythia.org/paleoPCA-cookbook/README.html,https://github.com/khider/paleoPCA/blob/main/_config.yml,https://projectpythia.org/paleoPCA-cookbook,
pens,https://github.com/LinkedEarth/pens,https://linked.earth,CommonClimate,ug-eg25,https://linked.earth/pens/ug-eg25.html,https://github.com/LinkedEarth/pens/blob/jbook/_config.yml,https://linked.earth/pens,jbook
AsianSpeleothemCoherency,https://github.com/alexkjames/AsianSpeleothemCoherency,https://alexkjames.github.io,alexkjames,intro,https://alexkjames.github.io/AsianSpeleothemCoherency/intro.html,https://github.com/alexkjames/AsianSpeleothemCoherency/blob/main/_config.yml,https://alexkjames.github.io/AsianSpeleothemCoherency,main
